mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
47	47	895/4	895/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	606							
47	47	220	220	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	607							
47	47	221	221	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	608							
47	47	223	223	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	609							
48	48	449/2	449/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	610							
48	48	225	225	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	611							
48	48	453/2	453/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	612							
48	48	227	227	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	613							
48	48	224	224	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	614							
48	48	449/2	449/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	615							
48	48	225	225	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	616							
48	48	226	226	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	617							
48	48	224	224	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	618							
48	48	225	225	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	619							
48	48	451/2	451/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	620							
48	48	226	226	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	621							
48	48	455/2	455/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	622							
49	49	457/2	457/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	623							
49	49	915/4	915/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	624							
49	49	229	229	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	625							
49	49	459/2	459/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	626							
49	49	230	230	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	627							
49	49	461/2	461/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4	1/4	1	628							
49	49	463/2	463/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	629							
49	49	228	228	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	630							
49	49	229	229	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	631							
49	49	230	230	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	632							
49	49	461/2	461/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	633							
49	49	231	231	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	634							
49	49	228	228	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	635							
49	49	229	229	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	636							
49	49	230	230	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	637							
49	49	231	231	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	638							
50	50	232	232	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	639							
50	50	233	233	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	640							
50	50	234	234	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	641							
50	50	232	232	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	642							
50	50	233	233	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	643							
50	50	234	234	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	644							
50	50	235	235	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	645							
50	50	232	232	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	646							
50	50	467/2	467/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	647							
50	50	234	234	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	648							
50	50	465/2	465/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	649							
50	50	233	233	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	650							
50	50	469/2	469/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	651							
50	50	939/4	939/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	652							
50	50	235	235	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	653							
50	50	471/2	471/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	654							
51	51	236	236	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	655							
51	51	479/2	479/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	656							
51	51	473/2	473/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	657							
51	51	237	237	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	658							
51	51	477/2	477/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	659							
51	51	955/4	955/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	660							
51	51	239	239	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	661							
51	51	475/2	475/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	662							
51	51	238	238	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	663							
51	51	239	239	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	664							
51	51	236	236	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	665							
51	51	238	238	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	666							
51	51	239	239	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	667							
52	52	240	240	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	668							
52	52	241	241	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	669							
52	52	243	243	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	670							
52	52	481/2	481/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	671							
52	52	241	241	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	672							
52	52	242	242	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	673							
52	52	240	240	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	674							
52	52	485/2	485/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	675							
52	52	243	243	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	676							
52	52	483/2	483/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	677							
52	52	242	242	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	678							
52	52	487/2	487/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	679							
53	53	489/2	489/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	680							
53	53	979/4	979/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	681							
53	53	245	245	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	682							
53	53	491/2	491/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	683							
53	53	246	246	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	684							
53	53	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	685							
53	53	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	686							
53	53	247	247	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	687							
53	53	495/2	495/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	688							
53	53	244	244	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	689							
53	53	244	244	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	690							
53	53	489/2	489/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	691							
53	53	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	692							
53	53	246	246	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	693							
53	53	244	244	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	694							
53	53	491/2	491/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	695							
53	53	246	246	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	696							
53	53	495/2	495/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	697							
54	54	248	248	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	698							
54	54	499/2	499/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	699							
54	54	250	250	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	700							
54	54	251	251	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	701							
54	54	503/2	503/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	702							
54	54	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	703							
54	54	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	704							
54	54	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	705							
54	54	249	249	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	706							
54	54	499/2	499/2	1.0	3/8	3/8	Chord	4/4	1	2	1/4	1/4	1	707							
54	54	501/2	501/2	1.0	5/8	5/8	Chord	4/4	1	2	1/4	1/4	1	708							
54	54	503/2	503/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	709							
54	54	248	248	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	710							
54	54	251	251	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	711							
55	55	252	252	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	712							
55	55	507/2	507/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	713							
55	55	254	254	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	714							
55	55	509/2	509/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	715							
55	55	255	255	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	716							
55	55	252	252	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	717							
55	55	505/2	505/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	718							
55	55	253	253	1.5	1/4	1/4	Chord	4/4	1	2	3/8	1/4	3/2	719							
55	55	509/2	509/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	720							
55	55	255	255	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	721							
55	55	511/2	511/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	722							
55	55	252	252	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	723							
55	55	254	254	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	724							
56	56	256	256	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	725							
56	56	257	257	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	726							
56	56	259	259	0.0	3/4	3/4	StaffText	4/4	1	1	0					<i>rit.</i>					
56	56	259	259	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	727							
56	56	256	256	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	728							
56	56	515/2	515/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	729							
56	56	258	258	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	730							
56	56	517/2	517/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	731							
56	56	259	259	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	732							
56	56	256	256	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	733							
56	56	257	257	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	734							
56	56	258	258	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	735							
56	56	519/2	519/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	736							
57	57	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	737							
57	57	261	261	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	738							
57	57	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	739							
57	57	260	260	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	740							
57	57	262	262	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	741							
57	57	525/2	525/2	1.0	5/8	5/8	Chord	4/4	1	2	1/4	1/4	1	742							
57	57	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	743							
57	57	521/2	521/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	744							
57	57	1043/4	1043/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	745							
57	57	261	261	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	746							
57	57	523/2	523/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	747							
57	57	262	262	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	748							
57	57	263	263	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	749							
57	57	527/2	527/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	750							
57	57	260	260	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	751							
57	57	523/2	523/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	752							
57	57	262	262	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	753							
58	58	264	264	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	754							
58	58	265	265	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	755							
58	58	266	266	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	756							
58	58	264	264	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	757							
58	58	265	265	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	758							
58	58	267	267	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	759							
58	58	264	264	4.0	0	0	Chord	4/4	2	1	1	1	1	760							
58	58	529/2	529/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	761							
58	58	1059/4	1059/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	762							
58	58	265	265	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	763							
58	58	531/2	531/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	764							
58	58	266	266	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	765							
59	59	268	268	4.0	0	0	Chord	4/4	1	1	1	1	1	766							
59	59	268	268	4.0	0	0	Chord	4/4	1	2	1	1	1	767							
59	59	268	268	4.0	0	0	Chord	4/4	2	1	1	1	1	768							
59	59	268	268	4.0	0	0	Chord	4/4	2	2	1	1	1	769							
