mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
19	19	80	80	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	298							
19	19	81	81	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	299							
19	19	82	82	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	300							
19	19	83	83	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	301							
19	19	84	84	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	302							
19	19	85	85	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	303							
20	20	86	86	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	304							
20	20	88	88	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	305							
20	20	89	89	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	306							
20	20	90	90	1.0	1	1	Chord	3/2	1	2	1/4	1/4	1	307							
20	20	91	91	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	308							
20	20	86	86	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	309							
20	20	87	87	3.0	1/4	1/4	Chord	3/2	2	1	3/4	1/2	3/2	310							
20	20	90	90	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	311							
20	20	91	91	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	312							
20	20	86	86	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	313							
21	21	92	92	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	314							
21	21	95	95	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	315							
21	21	92	92	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	316							
21	21	94	94	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	317							
21	21	95	95	0.5	3/4	3/4	Chord	3/2	1	2	1/8	1/8	1	318							
21	21	191/2	191/2	0.5	7/8	7/8	Chord	3/2	1	2	1/8	1/8	1	319							
21	21	96	96	0.5	1	1	Chord	3/2	1	2	1/8	1/8	1	320							
21	21	193/2	193/2	0.5	9/8	9/8	Chord	3/2	1	2	1/8	1/8	1	321							
21	21	97	97	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	322							
21	21	92	92	0.5	0	0	Chord	3/2	2	1	1/8	1/8	1	323							
21	21	185/2	185/2	0.5	1/8	1/8	Chord	3/2	2	1	1/8	1/8	1	324							
21	21	93	93	0.5	1/4	1/4	Chord	3/2	2	1	1/8	1/8	1	325							
21	21	187/2	187/2	0.5	3/8	3/8	Chord	3/2	2	1	1/8	1/8	1	326							
21	21	94	94	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	327							
21	21	95	95	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	328							
22	22	98	98	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	329							
22	22	101	101	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	330							
22	22	98	98	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	331							
22	22	99	99	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	332							
22	22	100	100	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	333							
22	22	101	101	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	334							
22	22	102	102	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	335							
22	22	98	98	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	336							
22	22	100	100	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	337							
22	22	101	101	2.0	3/4	3/4	Chord	3/2	2	1	1/2	1/2	1	338							
22	22	103	103	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	339							
23	23	104	104	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	340							
23	23	107	107	3.0	3/4	3/4	Chord	3/2	1	1	3/4	1/2	3/2	341							
23	23	104	104	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	342							
23	23	105	105	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	343							
23	23	106	106	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	344							
23	23	107	107	2.0	3/4	3/4	Chord	3/2	1	2	1/2	1/2	1	345							
23	23	109	109	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	346							
23	23	104	104	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	347							
23	23	107	107	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	348							
23	23	108	108	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	349							
23	23	109	109	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	350							
24	24	110	110	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	351							
24	24	110	110	2.0	0	0	Chord	3/2	1	2	1/2	1/2	1	352							
24	24	112	112	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	353							
24	24	113	113	0.5	3/4	3/4	Chord	3/2	1	2	1/8	1/8	1	354							
24	24	227/2	227/2	0.5	7/8	7/8	Chord	3/2	1	2	1/8	1/8	1	355							
24	24	114	114	0.5	1	1	Chord	3/2	1	2	1/8	1/8	1	356							
24	24	229/2	229/2	0.5	9/8	9/8	Chord	3/2	1	2	1/8	1/8	1	357							
24	24	115	115	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	358							
24	24	110	110	1.0	0	0	Chord	3/2	2	2	1/4	1/4	1	359							
24	24	111	111	1.0	1/4	1/4	Chord	3/2	2	2	1/4	1/4	1	360							
24	24	112	112	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	361							
24	24	113	113	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	362							
24	24	114	114	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	363							
24	24	115	115	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	364							
25	25	116	116	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	365							
25	25	119	119	2.0	3/4	3/4	Chord	3/2	1	1	1/2	1/2	1	366							
25	25	121	121	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	367							
25	25	116	116	1.0	0	0	Chord	3/2	1	2	1/4	1/4	1	368							
25	25	117	117	1.0	1/4	1/4	Chord	3/2	1	2	1/4	1/4	1	369							
25	25	118	118	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	370							
25	25	119	119	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	371							
25	25	116	116	1.0	0	0	Chord	3/2	2	1	1/4	1/4	1	372							
25	25	117	117	1.0	1/4	1/4	Chord	3/2	2	1	1/4	1/4	1	373							
25	25	118	118	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	374							
25	25	119	119	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	375							
25	25	120	120	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	376							
25	25	121	121	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	377							
25	25	116	116	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	378							
25	25	118	118	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	379							
25	25	119	119	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	380							
26	26	122	122	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	381							
26	26	123	123	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	382							
26	26	124	124	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	383							
26	26	125	125	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	384							
26	26	126	126	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	385							
26	26	127	127	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	386							
26	26	122	122	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	387							
26	26	122	122	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	388							
26	26	124	124	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	389							
26	26	127	127	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	390							
26	26	122	122	6.0	0	0	Chord	3/2	2	2	3/2	1	3/2	391							
27	27	128	128	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	392							
27	27	257/2	257/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	393							
27	27	129	129	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	394							
27	27	259/2	259/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	395							
27	27	130	130	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	396							
27	27	131	131	2.0	3/4	3/4	Chord	3/2	1	1	1/2	1/2	1	397							
27	27	133	133	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	398							
27	27	128	128	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	399							
27	27	130	130	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	400							
27	27	131	131	0.5	3/4	3/4	Chord	3/2	2	1	1/8	1/8	1	401							
27	27	263/2	263/2	0.5	7/8	7/8	Chord	3/2	2	1	1/8	1/8	1	402							
27	27	132	132	0.5	1	1	Chord	3/2	2	1	1/8	1/8	1	403							
27	27	265/2	265/2	0.5	9/8	9/8	Chord	3/2	2	1	1/8	1/8	1	404							
27	27	133	133	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	405							
27	27	267/2	267/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	406							
28	28	134	134	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	407							
28	28	269/2	269/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	408							
28	28	135	135	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	409							
28	28	271/2	271/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	410							
28	28	136	136	0.5	1/2	1/2	Chord	3/2	1	1	1/8	1/8	1	411							
28	28	273/2	273/2	0.5	5/8	5/8	Chord	3/2	1	1	1/8	1/8	1	412							
28	28	137	137	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	413							
28	28	138	138	2.0	1	1	Chord	3/2	1	2	1/2	1/2	1	414							
28	28	134	134	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	415							
28	28	137	137	0.5	3/4	3/4	Chord	3/2	2	1	1/8	1/8	1	416							
28	28	275/2	275/2	0.5	7/8	7/8	Chord	3/2	2	1	1/8	1/8	1	417							
28	28	138	138	0.5	1	1	Chord	3/2	2	1	1/8	1/8	1	418							
28	28	277/2	277/2	0.5	9/8	9/8	Chord	3/2	2	1	1/8	1/8	1	419							
28	28	139	139	0.5	5/4	5/4	Chord	3/2	2	1	1/8	1/8	1	420							
28	28	279/2	279/2	0.5	11/8	11/8	Chord	3/2	2	1	1/8	1/8	1	421							
28	28	134	134	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	422							
28	28	137	137	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	423							
29	29	144	144	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	424							
29	29	140	140	0.5	0	0	Chord	3/2	1	2	1/8	1/8	1	425							
29	29	281/2	281/2	0.5	1/8	1/8	Chord	3/2	1	2	1/8	1/8	1	426							
29	29	141	141	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	427							
29	29	283/2	283/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	428							
29	29	142	142	0.5	1/2	1/2	Chord	3/2	1	2	1/8	1/8	1	429							
29	29	285/2	285/2	0.5	5/8	5/8	Chord	3/2	1	2	1/8	1/8	1	430							
29	29	143	143	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	431							
29	29	140	140	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	432							
29	29	142	142	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	433							
29	29	145	145	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	434							
29	29	140	140	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	435							
29	29	143	143	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	436							
30	30	146	146	0.5	0	0	Chord	3/2	1	1	1/8	1/8	1	437							
30	30	293/2	293/2	0.5	1/8	1/8	Chord	3/2	1	1	1/8	1/8	1	438							
30	30	147	147	0.5	1/4	1/4	Chord	3/2	1	1	1/8	1/8	1	439							
30	30	295/2	295/2	0.5	3/8	3/8	Chord	3/2	1	1	1/8	1/8	1	440							
30	30	148	148	0.5	1/2	1/2	Chord	3/2	1	1	1/8	1/8	1	441							
30	30	297/2	297/2	0.5	5/8	5/8	Chord	3/2	1	1	1/8	1/8	1	442							
30	30	149	149	2.0	3/4	3/4	Chord	3/2	1	1	1/2	1/2	1	443							
30	30	151	151	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	444							
30	30	148	148	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	445							
30	30	149	149	2.0	3/4	3/4	Chord	3/2	1	2	1/2	1/2	1	446							
30	30	151	151	1.0	5/4	5/4	Chord	3/2	1	2	1/4	1/4	1	447							
30	30	146	146	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	448							
30	30	150	150	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	449							
30	30	146	146	3.0	0	0	Chord	3/2	2	2	3/4	1/2	3/2	450							
30	30	149	149	3.0	3/4	3/4	Chord	3/2	2	2	3/4	1/2	3/2	451							
31	31	152	152	3.0	0	0	Chord	3/2	1	1	3/4	1/2	3/2	452							
31	31	152	152	0.5	0	0	Chord	3/2	1	2	1/8	1/8	1	453							
31	31	305/2	305/2	0.5	1/8	1/8	Chord	3/2	1	2	1/8	1/8	1	454							
31	31	153	153	0.5	1/4	1/4	Chord	3/2	1	2	1/8	1/8	1	455							
31	31	307/2	307/2	0.5	3/8	3/8	Chord	3/2	1	2	1/8	1/8	1	456							
31	31	154	154	1.0	1/2	1/2	Chord	3/2	1	2	1/4	1/4	1	457							
31	31	155	155	3.0	3/4	3/4	Chord	3/2	1	2	3/4	1/2	3/2	458							
31	31	152	152	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	459							
31	31	155	155	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	460							
31	31	152	152	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	461							
31	31	154	154	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	462							
31	31	155	155	1.0	3/4	3/4	Chord	3/2	2	2	1/4	1/4	1	463							
31	31	156	156	1.0	1	1	Chord	3/2	2	2	1/4	1/4	1	464							
31	31	157	157	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	465							
32	32	159	159	2.0	1/4	1/4	Chord	3/2	1	2	1/2	1/2	1	466							
32	32	161	161	1.0	3/4	3/4	Chord	3/2	1	2	1/4	1/4	1	467							
32	32	162	162	0.5	1	1	Chord	3/2	1	2	1/8	1/8	1	468							
32	32	325/2	325/2	0.5	9/8	9/8	Chord	3/2	1	2	1/8	1/8	1	469							
32	32	163	163	0.5	5/4	5/4	Chord	3/2	1	2	1/8	1/8	1	470							
32	32	327/2	327/2	0.5	11/8	11/8	Chord	3/2	1	2	1/8	1/8	1	471							
32	32	158	158	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	472							
32	32	161	161	3.0	3/4	3/4	Chord	3/2	2	1	3/4	1/2	3/2	473							
32	32	158	158	0.5	0	0	Chord	3/2	2	2	1/8	1/8	1	474							
32	32	317/2	317/2	0.5	1/8	1/8	Chord	3/2	2	2	1/8	1/8	1	475							
32	32	159	159	0.5	1/4	1/4	Chord	3/2	2	2	1/8	1/8	1	476							
32	32	319/2	319/2	0.5	3/8	3/8	Chord	3/2	2	2	1/8	1/8	1	477							
32	32	160	160	0.5	1/2	1/2	Chord	3/2	2	2	1/8	1/8	1	478							
32	32	321/2	321/2	0.5	5/8	5/8	Chord	3/2	2	2	1/8	1/8	1	479							
32	32	161	161	2.0	3/4	3/4	Chord	3/2	2	2	1/2	1/2	1	480							
32	32	163	163	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	481							
33	33	164	164	1.0	0	0	Chord	3/2	1	1	1/4	1/4	1	482							
33	33	165	165	1.0	1/4	1/4	Chord	3/2	1	1	1/4	1/4	1	483							
33	33	166	166	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	484							
33	33	167	167	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	485							
33	33	168	168	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	486							
33	33	169	169	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	487							
33	33	164	164	0.0	0	0	StaffText	3/2	1	2	0					<i>rit.</i>					
33	33	164	164	6.0	0	0	Chord	3/2	1	2	3/2	1	3/2	488							
33	33	164	164	3.0	0	0	Chord	3/2	2	1	3/4	1/2	3/2	489							
33	33	167	167	2.0	3/4	3/4	Chord	3/2	2	1	1/2	1/2	1	490							
33	33	169	169	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	491							
33	33	164	164	2.0	0	0	Chord	3/2	2	2	1/2	1/2	1	492							
33	33	166	166	1.0	1/2	1/2	Chord	3/2	2	2	1/4	1/4	1	493							
33	33	167	167	2.0	3/4	3/4	Chord	3/2	2	2	1/2	1/2	1	494							
33	33	169	169	1.0	5/4	5/4	Chord	3/2	2	2	1/4	1/4	1	495							
34	34	170	170	1.5	0	0	Chord	8/4	1	1	3/8	1/4	3/2	496							
34	34	343/2	343/2	0.25	3/8	3/8	Chord	8/4	1	1	1/16	1/16	1	497							
34	34	687/4	687/4	0.25	7/16	7/16	Chord	8/4	1	1	1/16	1/16	1	498							
34	34	172	172	2.0	1/2	1/2	Chord	8/4	1	1	1/2	1/2	1	499							
34	34	174	174	1.0	1	1	Chord	8/4	1	1	1/4	1/4	1	500							
34	34	175	175	2.0	5/4	5/4	Chord	8/4	1	1	1/2	1/2	1	501							
34	34	177	177	1.0	7/4	7/4	Chord	8/4	1	1	1/4	1/4	1	502							
34	34	170	170	4.0	0	0	Chord	8/4	1	2	1	1	1	503							
34	34	174	174	0.0	1	1	StaffText	8/4	1	2	0					<i>poco rit.</i>					
34	34	174	174	4.0	1	1	Chord	8/4	1	2	1	1	1	504							
34	34	170	170	2.0	0	0	Chord	8/4	2	1	1/2	1/2	1	505							
34	34	172	172	2.0	1/2	1/2	Chord	8/4	2	1	1/2	1/2	1	506							
34	34	174	174	1.0	1	1	Chord	8/4	2	1	1/4	1/4	1	507							
34	34	175	175	1.0	5/4	5/4	Chord	8/4	2	1	1/4	1/4	1	508							
34	34	176	176	2.0	3/2	3/2	Chord	8/4	2	1	1/2	1/2	1	509							
34	34	170	170	1.0	0	0	Chord	8/4	2	2	1/4	1/4	1	510							
34	34	171	171	1.0	1/4	1/4	Chord	8/4	2	2	1/4	1/4	1	511							
34	34	172	172	2.0	1/2	1/2	Chord	8/4	2	2	1/2	1/2	1	512							
34	34	174	174	1.0	1	1	Chord	8/4	2	2	1/4	1/4	1	513							
34	34	175	175	0.5	5/4	5/4	Chord	8/4	2	2	1/8	1/8	1	514							
34	34	351/2	351/2	0.5	11/8	11/8	Chord	8/4	2	2	1/8	1/8	1	515							
34	34	176	176	2.0	3/2	3/2	Chord	8/4	2	2	1/2	1/2	1	516							
35	35	178	178	1.0	0	0	Chord	8/4	1	1	1/4	1/4	1	517							
35	35	179	179	2.0	1/4	1/4	Chord	8/4	1	1	1/2	1/2	1	518							
35	35	181	181	2.0	3/4	3/4	Chord	8/4	1	1	1/2	1/2	1	519							
35	35	183	183	0.5	5/4	5/4	Chord	8/4	1	1	1/8	1/8	1	520							
35	35	367/2	367/2	0.5	11/8	11/8	Chord	8/4	1	1	1/8	1/8	1	521							
35	35	184	184	2.0	3/2	3/2	Chord	8/4	1	1	1/2	1/2	1	522							
35	35	178	178	2.0	0	0	Chord	8/4	1	2	1/2	1/2	1	523							
35	35	180	180	1.0	1/2	1/2	Chord	8/4	1	2	1/4	1/4	1	524							
35	35	181	181	1.0	3/4	3/4	Chord	8/4	1	2	1/4	1/4	1	525							
35	35	182	182	4.0	1	1	Chord	8/4	1	2	1	1	1	526							
35	35	178	178	1.0	0	0	Chord	8/4	2	1	1/4	1/4	1	527							
35	35	179	179	2.0	1/4	1/4	Chord	8/4	2	1	1/2	1/2	1	528							
35	35	181	181	2.0	3/4	3/4	Chord	8/4	2	1	1/2	1/2	1	529							
35	35	183	183	0.5	5/4	5/4	Chord	8/4	2	1	1/8	1/8	1	530							
35	35	367/2	367/2	0.5	11/8	11/8	Chord	8/4	2	1	1/8	1/8	1	531							
35	35	184	184	2.0	3/2	3/2	Chord	8/4	2	1	1/2	1/2	1	532							
35	35	178	178	4.0	0	0	Chord	8/4	2	2	1	1	1	533							
35	35	182	182	4.0	1	1	Chord	8/4	2	2	1	1	1	534							
36	36	186	186	2.0	0	0	Chord	8/4	1	1	1/2	1/2	1	535							
36	36	189	189	0.5	3/4	3/4	Chord	8/4	1	1	1/8	1/8	1	536							
36	36	379/2	379/2	0.5	7/8	7/8	Chord	8/4	1	1	1/8	1/8	1	537							
36	36	190	190	0.5	1	1	Chord	8/4	1	1	1/8	1/8	1	538							
36	36	381/2	381/2	0.25	9/8	9/8	Chord	8/4	1	1	1/16	1/16	1	539							
36	36	763/4	763/4	0.25	19/16	19/16	Chord	8/4	1	1	1/16	1/16	1	540							
36	36	191	191	0.5	5/4	5/4	Chord	8/4	1	1	1/8	1/8	1	541							
36	36	383/2	383/2	0.5	11/8	11/8	Chord	8/4	1	1	1/8	1/8	1	542							
36	36	192	192	1.5	3/2	3/2	Chord	8/4	1	1	3/8	1/4	3/2	543							
36	36	387/2	387/2	0.5	15/8	15/8	Chord	8/4	1	1	1/8	1/8	1	544							
36	36	186	186	2.0	0	0	Chord	8/4	1	2	1/2	1/2	1	545							
36	36	188	188	0.0	1/2	1/2	StaffText	8/4	1	2	0					a tempo					
36	36	188	188	0.5	1/2	1/2	Chord	8/4	1	2	1/8	1/8	1	546							
36	36	377/2	377/2	0.5	5/8	5/8	Chord	8/4	1	2	1/8	1/8	1	547							
36	36	189	189	1.0	3/4	3/4	Chord	8/4	1	2	1/4	1/4	1	548							
36	36	190	190	1.0	1	1	Chord	8/4	1	2	1/4	1/4	1	549							
36	36	191	191	0.5	5/4	5/4	Chord	8/4	1	2	1/8	1/8	1	550							
36	36	383/2	383/2	0.75	11/8	11/8	Chord	8/4	1	2	3/16	1/8	3/2	551							
36	36	769/4	769/4	0.25	25/16	25/16	Chord	8/4	1	2	1/16	1/16	1	552							
36	36	385/2	385/2	0.25	13/8	13/8	Chord	8/4	1	2	1/16	1/16	1	553							
36	36	771/4	771/4	0.25	27/16	27/16	Chord	8/4	1	2	1/16	1/16	1	554							
36	36	193	193	1.0	7/4	7/4	Chord	8/4	1	2	1/4	1/4	1	555							
36	36	186	186	4.0	0	0	Chord	8/4	2	1	1	1	1	556							
36	36	186	186	4.0	0	0	Chord	8/4	2	2	1	1	1	557							
37	37	194	194	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	558							
37	37	196	196	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	559							
37	37	197	197	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	560							
37	37	194	194	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	561							
37	37	389/2	389/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	562							
37	37	391/2	391/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	563							
37	37	196	196	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	564							
37	37	195	195	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	565							
37	37	391/2	391/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	566							
37	37	196	196	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	567							
37	37	393/2	393/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	568							
37	37	787/4	787/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	569							
37	37	197	197	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	570							
37	37	395/2	395/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	571							
38	38	198	198	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	572							
38	38	397/2	397/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	573							
38	38	199	199	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	574							
38	38	399/2	399/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	575							
38	38	799/4	799/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	576							
38	38	200	200	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	577							
38	38	801/4	801/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	578							
38	38	401/2	401/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	579							
38	38	803/4	803/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	580							
38	38	201	201	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	581							
38	38	403/2	403/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	582							
38	38	807/4	807/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	583							
38	38	198	198	4.0	0	0	Chord	4/4	1	2	1	1	1	584							
38	38	198	198	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	585							
38	38	397/2	397/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	586							
38	38	199	199	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	587							
38	38	200	200	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	588							
38	38	201	201	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	589							
38	38	403/2	403/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	590							
39	39	202	202	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	591							
39	39	202	202	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	592							
39	39	205	205	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	593							
39	39	202	202	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	594							
39	39	405/2	405/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	595							
39	39	811/4	811/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	596							
39	39	203	203	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	597							
39	39	407/2	407/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	598							
39	39	204	204	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	599							
39	39	409/2	409/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	600							
39	39	205	205	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	601							
39	39	203	203	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	602							
39	39	407/2	407/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	603							
39	39	204	204	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	604							
